diagnosis_name,section_name,chapter_name,xref_type,text,refers_to
A00,A00-A09,1,DESC,Cholera,
A00.0,A00-A09,1,DESC,"Cholera due to Vibrio cholerae 01, biovar cholerae",
A00.1,A00-A09,1,DESC,"Cholera due to Vibrio cholerae 01, biovar eltor",
A00.9,A00-A09,1,DESC,"Cholera, unspecified",
A01,A00-A09,1,DESC,Typhoid and paratyphoid fevers,
A01.0,A00-A09,1,DESC,Typhoid fever,
A01.00,A00-A09,1,DESC,"Typhoid fever, unspecified",
A01.01,A00-A09,1,DESC,Typhoid meningitis,
A01.02,A00-A09,1,DESC,Typhoid fever with heart involvement,
A01.03,A00-A09,1,DESC,Typhoid pneumonia,
A01.04,A00-A09,1,DESC,Typhoid arthritis,
A01.05,A00-A09,1,DESC,Typhoid osteomyelitis,
A01.09,A00-A09,1,DESC,Typhoid fever with other complications,
A01.1,A00-A09,1,DESC,Paratyphoid fever A,
A01.2,A00-A09,1,DESC,Paratyphoid fever B,
A01.3,A00-A09,1,DESC,Paratyphoid fever C,
A01.4,A00-A09,1,DESC,"Paratyphoid fever, unspecified",
A02,A00-A09,1,DESC,Other salmonella infections,
A02.0,A00-A09,1,DESC,Salmonella enteritis,
A02.1,A00-A09,1,DESC,Salmonella sepsis,
A02.2,A00-A09,1,DESC,Localized salmonella infections,
A02.20,A00-A09,1,DESC,"Localized salmonella infection, unspecified",
A02.21,A00-A09,1,DESC,Salmonella meningitis,
A02.22,A00-A09,1,DESC,Salmonella pneumonia,
A02.23,A00-A09,1,DESC,Salmonella arthritis,
A02.24,A00-A09,1,DESC,Salmonella osteomyelitis,
A02.25,A00-A09,1,DESC,Salmonella pyelonephritis,
A02.29,A00-A09,1,DESC,Salmonella with other localized infection,
A02.8,A00-A09,1,DESC,Other specified salmonella infections,
A02.9,A00-A09,1,DESC,"Salmonella infection, unspecified",
A03,A00-A09,1,DESC,Shigellosis,
A03.0,A00-A09,1,DESC,Shigellosis due to Shigella dysenteriae,
A03.1,A00-A09,1,DESC,Shigellosis due to Shigella flexneri,
A03.2,A00-A09,1,DESC,Shigellosis due to Shigella boydii,
A03.3,A00-A09,1,DESC,Shigellosis due to Shigella sonnei,
A03.8,A00-A09,1,DESC,Other shigellosis,
A03.9,A00-A09,1,DESC,"Shigellosis, unspecified",
A04,A00-A09,1,DESC,Other bacterial intestinal infections,
A04.0,A00-A09,1,DESC,Enteropathogenic Escherichia coli infection,
A04.1,A00-A09,1,DESC,Enterotoxigenic Escherichia coli infection,
A04.2,A00-A09,1,DESC,Enteroinvasive Escherichia coli infection,
A04.3,A00-A09,1,DESC,Enterohemorrhagic Escherichia coli infection,
A04.4,A00-A09,1,DESC,Other intestinal Escherichia coli infections,
A04.5,A00-A09,1,DESC,Campylobacter enteritis,
A04.6,A00-A09,1,DESC,Enteritis due to Yersinia enterocolitica,
A04.7,A00-A09,1,DESC,Enterocolitis due to Clostridium difficile,
A04.71,A00-A09,1,DESC,"Enterocolitis due to Clostridium difficile, recurrent",
A04.72,A00-A09,1,DESC,"Enterocolitis due to Clostridium difficile, not specified as recurrent",
A04.8,A00-A09,1,DESC,Other specified bacterial intestinal infections,
A04.9,A00-A09,1,DESC,"Bacterial intestinal infection, unspecified",
A05,A00-A09,1,DESC,Other bacterial foodborne intoxications,
A05.0,A00-A09,1,DESC,Foodborne staphylococcal intoxication,
A05.1,A00-A09,1,DESC,Botulism food poisoning,
A05.2,A00-A09,1,DESC,Foodborne Clostridium perfringens intoxication,
A05.3,A00-A09,1,DESC,Foodborne Vibrio parahaemolyticus intoxication,
A05.4,A00-A09,1,DESC,Foodborne Bacillus cereus intoxication,
A05.5,A00-A09,1,DESC,Foodborne Vibrio vulnificus intoxication,
A05.8,A00-A09,1,DESC,Other specified bacterial foodborne intoxications,
A05.9,A00-A09,1,DESC,"Bacterial foodborne intoxication, unspecified",
A06,A00-A09,1,DESC,Amebiasis,
A06.0,A00-A09,1,DESC,Acute amebic dysentery,
A06.1,A00-A09,1,DESC,Chronic intestinal amebiasis,
A06.2,A00-A09,1,DESC,Amebic nondysenteric colitis,
A06.3,A00-A09,1,DESC,Ameboma of intestine,
A06.4,A00-A09,1,DESC,Amebic liver abscess,
A06.5,A00-A09,1,DESC,Amebic lung abscess,
A06.6,A00-A09,1,DESC,Amebic brain abscess,
A06.7,A00-A09,1,DESC,Cutaneous amebiasis,
A06.8,A00-A09,1,DESC,Amebic infection of other sites,
A06.81,A00-A09,1,DESC,Amebic cystitis,
A06.82,A00-A09,1,DESC,Other amebic genitourinary infections,
A06.89,A00-A09,1,DESC,Other amebic infections,
A06.9,A00-A09,1,DESC,"Amebiasis, unspecified",
A07,A00-A09,1,DESC,Other protozoal intestinal diseases,
A07.0,A00-A09,1,DESC,Balantidiasis,
A07.1,A00-A09,1,DESC,Giardiasis (lambliasis),
A07.2,A00-A09,1,DESC,Cryptosporidiosis,
A07.3,A00-A09,1,DESC,Isosporiasis,
A07.4,A00-A09,1,DESC,Cyclosporiasis,
A07.8,A00-A09,1,DESC,Other specified protozoal intestinal diseases,
A07.9,A00-A09,1,DESC,"Protozoal intestinal disease, unspecified",
A08,A00-A09,1,DESC,Viral and other specified intestinal infections,
A08.0,A00-A09,1,DESC,Rotaviral enteritis,
A08.1,A00-A09,1,DESC,Acute gastroenteropathy due to Norwalk agent,
A08.11,A00-A09,1,DESC,Acute gastroenteropathy due to Norwalk agent,
A08.19,A00-A09,1,DESC,Acute gastroenteropathy due to other small round viruses,
A08.2,A00-A09,1,DESC,Adenoviral enteritis,
A08.3,A00-A09,1,DESC,Other viral enteritis,
A08.31,A00-A09,1,DESC,Calicivirus enteritis,
A08.32,A00-A09,1,DESC,Astrovirus enteritis,
A08.39,A00-A09,1,DESC,Other viral enteritis,
A08.4,A00-A09,1,DESC,"Viral intestinal infection, unspecified",
A08.8,A00-A09,1,DESC,Other specified intestinal infections,
A09,A00-A09,1,DESC,"Infectious gastroenteritis and colitis, unspecified",
A15,A15-A19,1,DESC,Respiratory tuberculosis,
A15.0,A15-A19,1,DESC,Tuberculosis of lung,
A15.4,A15-A19,1,DESC,Tuberculosis of intrathoracic lymph nodes,
A15.5,A15-A19,1,DESC,Tuberculosis of larynx trachea and bronchus,
A15.6,A15-A19,1,DESC,Tuberculous pleurisy,
A15.7,A15-A19,1,DESC,Primary respiratory tuberculosis,
A15.8,A15-A19,1,DESC,Other respiratory tuberculosis,
A15.9,A15-A19,1,DESC,"Respiratory tuberculosis unspecified",
A17,A15-A19,1,DESC,Tuberculosis of nervous system,
A17.0,A15-A19,1,DESC,Tuberculous meningitis,
A17.1,A15-A19,1,DESC,Meningeal tuberculoma,
A17.8,A15-A19,1,DESC,Other tuberculosis of nervous system,
A17.81,A15-A19,1,DESC,Tuberculoma of brain and spinal cord,
A17.82,A15-A19,1,DESC,Tuberculous meningoencephalitis,
A17.83,A15-A19,1,DESC,Tuberculous neuritis,
A17.89,A15-A19,1,DESC,Other tuberculosis of nervous system,
A17.9,A15-A19,1,DESC,"Tuberculosis of nervous system, unspecified",
A18,A15-A19,1,DESC,Tuberculosis of other organs,
A18.0,A15-A19,1,DESC,Tuberculosis of bones and joints,
A18.01,A15-A19,1,DESC,Tuberculosis of spine,
A18.02,A15-A19,1,DESC,Tuberculous arthritis of other joints,
A18.03,A15-A19,1,DESC,Tuberculosis of other bones,
A18.09,A15-A19,1,DESC,Other musculoskeletal tuberculosis,
A18.1,A15-A19,1,DESC,Tuberculosis of genitourinary system,
A18.10,A15-A19,1,DESC,Tuberculosis of genitourinary system unspecified,
A18.11,A15-A19,1,DESC,Tuberculosis of kidney and ureter,
A18.12,A15-A19,1,DESC,Tuberculosis of bladder,
A18.13,A15-A19,1,DESC,Tuberculosis of other urinary organs,
A18.14,A15-A19,1,DESC,Tuberculosis of prostate,
A18.15,A15-A19,1,DESC,Tuberculosis of other male genital organs,
A18.16,A15-A19,1,DESC,Tuberculosis of cervix,
A18.17,A15-A19,1,DESC,Tuberculous female pelvic inflammatory disease,
A18.18,A15-A19,1,DESC,Tuberculosis of other female genital organs,
A18.2,A15-A19,1,DESC,Tuberculous peripheral lymphadenopathy,
A18.3,A15-A19,1,DESC,Tuberculosis of intestines peritoneum and mesenteric glands,
A18.31,A15-A19,1,DESC,Tuberculous peritonitis,
A18.32,A15-A19,1,DESC,Tuberculous enteritis,
A18.39,A15-A19,1,DESC,Retroperitoneal tuberculosis,
A18.4,A15-A19,1,DESC,Tuberculosis of skin and subcutaneous tissue,
A18.5,A15-A19,1,DESC,Tuberculosis of eye,
A18.50,A15-A19,1,DESC,Tuberculosis of eye unspecified,
A18.51,A15-A19,1,DESC,Tuberculous episcleritis,
A18.52,A15-A19,1,DESC,Tuberculous keratitis,
A18.53,A15-A19,1,DESC,Tuberculous chorioretinitis,
A18.54,A15-A19,1,DESC,Tuberculous iridocyclitis,
A18.59,A15-A19,1,DESC,Other tuberculosis of eye,
A18.6,A15-A19,1,DESC,Tuberculosis of inner ear middle ear,
A18.7,A15-A19,1,DESC,Tuberculosis of adrenal glands,
A18.8,A15-A19,1,DESC,Tuberculosis of other specified organs,
A18.81,A15-A19,1,DESC,Tuberculosis of thyroid gland,
A18.82,A15-A19,1,DESC,Tuberculosis of other endocrine glands,
A18.83,A15-A19,1,DESC,Tuberculosis of digestive tract organs,
A18.84,A15-A19,1,DESC,Tuberculosis of heart,
A18.85,A15-A19,1,DESC,Tuberculosis of spleen,
A18.89,A15-A19,1,DESC,Tuberculosis of other sites,
A19,A15-A19,1,DESC,Miliary tuberculosis,
A19.0,A15-A19,1,DESC,"Acute miliary tuberculosis of a single specified site",
A19.1,A15-A19,1,DESC,"Acute miliary tuberculosis of multiple sites",
A19.2,A15-A19,1,DESC,"Acute miliary tuberculosis, unspecified",
A19.8,A15-A19,1,DESC,Other miliary tuberculosis,
A19.9,A15-A19,1,DESC,"Miliary tuberculosis, unspecified",
C00,C00-C14,2,DESC,Malignant neoplasm of lip,
C00.0,C00-C14,2,DESC,Malignant neoplasm of external upper lip,
C00.1,C00-C14,2,DESC,Malignant neoplasm of external lower lip,
C00.2,C00-C14,2,DESC,"Malignant neoplasm of external lip, unspecified",
C00.3,C00-C14,2,DESC,Malignant neoplasm of upper lip inner aspect,
C00.4,C00-C14,2,DESC,Malignant neoplasm of lower lip inner aspect,
C00.5,C00-C14,2,DESC,"Malignant neoplasm of lip, unspecified, inner aspect",
C00.6,C00-C14,2,DESC,Malignant neoplasm of commissure of lip unspecified,
C00.8,C00-C14,2,DESC,Malignant neoplasm of overlapping sites of lip,
C00.9,C00-C14,2,DESC,"Malignant neoplasm of lip, unspecified",
C01,C00-C14,2,DESC,Malignant neoplasm of base of tongue,
C02,C00-C14,2,DESC,Malignant neoplasm of other parts of tongue,
C02.0,C00-C14,2,DESC,Malignant neoplasm of dorsal surface of tongue,
C02.1,C00-C14,2,DESC,Malignant neoplasm of border of tongue,
C02.2,C00-C14,2,DESC,Malignant neoplasm of ventral surface of tongue,
C02.3,C00-C14,2,DESC,Malignant neoplasm of anterior two-thirds of tongue part unspecified,
C02.4,C00-C14,2,DESC,Malignant neoplasm of lingual tonsil,
C02.8,C00-C14,2,DESC,Malignant neoplasm of overlapping sites of tongue,
C02.9,C00-C14,2,DESC,"Malignant neoplasm of tongue, unspecified",
I10,I10-I16,9,DESC,Essential (primary) hypertension,
I11,I10-I16,9,DESC,Hypertensive heart disease,
I11.0,I10-I16,9,DESC,Hypertensive heart disease with heart failure,
I11.9,I10-I16,9,DESC,Hypertensive heart disease without heart failure,
I12,I10-I16,9,DESC,Hypertensive chronic kidney disease,
I12.0,I10-I16,9,DESC,Hypertensive chronic kidney disease with stage 5 CKD or ESRD,
I12.9,I10-I16,9,DESC,Hypertensive chronic kidney disease with stage 1-4 CKD or unspecified,
I13,I10-I16,9,DESC,Hypertensive heart and chronic kidney disease,
I13.0,I10-I16,9,DESC,Hypertensive heart and CKD with heart failure and stage 1-4 or unspec CKD,
I13.1,I10-I16,9,DESC,Hypertensive heart and CKD without heart failure,
I13.10,I10-I16,9,DESC,Hypertensive heart and CKD without heart failure with stage 1-4 or unspec,
I13.11,I10-I16,9,DESC,Hypertensive heart and CKD without heart failure with stage 5 CKD or ESRD,
I13.2,I10-I16,9,DESC,Hypertensive heart and CKD with heart failure and with stage 5 CKD or ESRD,
I16,I10-I16,9,DESC,Hypertensive crisis,
I16.0,I10-I16,9,DESC,Hypertensive urgency,
I16.1,I10-I16,9,DESC,Hypertensive emergency,
I16.9,I10-I16,9,DESC,"Hypertensive crisis, unspecified",
I20,I20-I25,9,DESC,Angina pectoris,
I20.0,I20-I25,9,DESC,Unstable angina,
I20.1,I20-I25,9,DESC,Angina pectoris with documented spasm,
I20.8,I20-I25,9,DESC,Other forms of angina pectoris,
I20.81,I20-I25,9,DESC,Angina pectoris with coronary microvascular dysfunction,
I20.89,I20-I25,9,DESC,Other forms of angina pectoris,
I20.9,I20-I25,9,DESC,"Angina pectoris, unspecified",
I21,I20-I25,9,DESC,Acute myocardial infarction,
I21.0,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction of anterior wall,
I21.01,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction involving left main coronary,
I21.02,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction involving LAD,
I21.09,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction involving other coronary,
I21.1,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction of inferior wall,
I21.11,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction involving right coronary,
I21.19,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction involving other coronary,
I21.2,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction of other sites,
I21.21,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction involving left circumflex,
I21.29,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction involving other sites,
I21.3,I20-I25,9,DESC,ST elevation (STEMI) myocardial infarction of unspecified site,
I21.4,I20-I25,9,DESC,Non-ST elevation (NSTEMI) myocardial infarction,
I21.9,I20-I25,9,DESC,"Acute myocardial infarction, unspecified",
I21.A,I20-I25,9,DESC,Other type of myocardial infarction,
I21.A1,I20-I25,9,DESC,Myocardial infarction type 2,
I21.A9,I20-I25,9,DESC,Other myocardial infarction type,
J00,J00-J06,10,DESC,"Acute nasopharyngitis (common cold)",
J01,J00-J06,10,DESC,Acute sinusitis,
J01.0,J00-J06,10,DESC,Acute maxillary sinusitis,
J01.00,J00-J06,10,DESC,"Acute maxillary sinusitis, unspecified",
J01.01,J00-J06,10,DESC,Acute recurrent maxillary sinusitis,
J01.1,J00-J06,10,DESC,Acute frontal sinusitis,
J01.10,J00-J06,10,DESC,"Acute frontal sinusitis, unspecified",
J01.11,J00-J06,10,DESC,Acute recurrent frontal sinusitis,
J01.2,J00-J06,10,DESC,Acute ethmoidal sinusitis,
J01.20,J00-J06,10,DESC,"Acute ethmoidal sinusitis, unspecified",
J01.21,J00-J06,10,DESC,Acute recurrent ethmoidal sinusitis,
J01.3,J00-J06,10,DESC,Acute sphenoidal sinusitis,
J01.30,J00-J06,10,DESC,"Acute sphenoidal sinusitis, unspecified",
J01.31,J00-J06,10,DESC,Acute recurrent sphenoidal sinusitis,
J01.4,J00-J06,10,DESC,Acute pansinusitis,
J01.40,J00-J06,10,DESC,"Acute pansinusitis, unspecified",
J01.41,J00-J06,10,DESC,Acute recurrent pansinusitis,
J01.8,J00-J06,10,DESC,Other acute sinusitis,
J01.80,J00-J06,10,DESC,Other acute sinusitis,
J01.81,J00-J06,10,DESC,Other acute recurrent sinusitis,
J01.9,J00-J06,10,DESC,"Acute sinusitis, unspecified",
J01.90,J00-J06,10,DESC,"Acute sinusitis, unspecified",
J01.91,J00-J06,10,DESC,"Acute recurrent sinusitis, unspecified",
J02,J00-J06,10,DESC,Acute pharyngitis,
J02.0,J00-J06,10,DESC,Streptococcal pharyngitis,
J02.8,J00-J06,10,DESC,Acute pharyngitis due to other specified organisms,
J02.9,J00-J06,10,DESC,"Acute pharyngitis, unspecified",
J03,J00-J06,10,DESC,Acute tonsillitis,
J03.0,J00-J06,10,DESC,Streptococcal tonsillitis,
J03.00,J00-J06,10,DESC,Acute streptococcal tonsillitis unspecified,
J03.01,J00-J06,10,DESC,Acute recurrent streptococcal tonsillitis,
J03.8,J00-J06,10,DESC,Acute tonsillitis due to other specified organisms,
J03.80,J00-J06,10,DESC,Acute tonsillitis due to other specified organisms,
J03.81,J00-J06,10,DESC,Acute recurrent tonsillitis due to other specified organisms,
J03.9,J00-J06,10,DESC,"Acute tonsillitis, unspecified",
J03.90,J00-J06,10,DESC,"Acute tonsillitis, unspecified",
J03.91,J00-J06,10,DESC,"Acute recurrent tonsillitis, unspecified",
J04,J00-J06,10,DESC,Acute laryngitis and tracheitis,
J04.0,J00-J06,10,DESC,Acute laryngitis,
J04.1,J00-J06,10,DESC,Acute tracheitis,
J04.10,J00-J06,10,DESC,Acute tracheitis without obstruction,
J04.11,J00-J06,10,DESC,Acute tracheitis with obstruction,
J04.2,J00-J06,10,DESC,Acute laryngotracheitis,
J04.3,J00-J06,10,DESC,Supraglottitis unspecified,
J04.30,J00-J06,10,DESC,Supraglottitis unspecified without obstruction,
J04.31,J00-J06,10,DESC,Supraglottitis unspecified with obstruction,
J05,J00-J06,10,DESC,Acute obstructive laryngitis (croup) and epiglottitis,
J05.0,J00-J06,10,DESC,Acute obstructive laryngitis (croup),
J05.1,J00-J06,10,DESC,Acute epiglottitis,
J05.10,J00-J06,10,DESC,Acute epiglottitis without obstruction,
J05.11,J00-J06,10,DESC,Acute epiglottitis with obstruction,
J06,J00-J06,10,DESC,Acute upper respiratory infections of multiple and unspecified sites,
J06.0,J00-J06,10,DESC,Acute laryngopharyngitis,
J06.9,J00-J06,10,DESC,"Acute upper respiratory infection, unspecified",
J09,J09-J18,10,DESC,Influenza due to certain identified influenza viruses,
J09.X,J09-J18,10,DESC,Influenza due to identified novel influenza A virus,
J09.X1,J09-J18,10,DESC,Influenza due to identified novel influenza A virus with pneumonia,
J09.X2,J09-J18,10,DESC,Influenza due to identified novel influenza A virus with other respiratory manifestations,
J09.X3,J09-J18,10,DESC,Influenza due to identified novel influenza A virus with GI manifestations,
J09.X9,J09-J18,10,DESC,Influenza due to identified novel influenza A virus with other manifestations,
J10,J09-J18,10,DESC,Influenza due to other identified influenza virus,
J10.0,J09-J18,10,DESC,Influenza due to other identified influenza virus with pneumonia,
J10.00,J09-J18,10,DESC,Influenza due to other identified influenza virus with unspecified type of pneumonia,
J10.01,J09-J18,10,DESC,Influenza due to other identified influenza virus with the same other identified influenza virus pneumonia,
J10.08,J09-J18,10,DESC,Influenza due to other identified influenza virus with other specified pneumonia,
J10.1,J09-J18,10,DESC,Influenza due to other identified influenza virus with other respiratory manifestations,
J10.2,J09-J18,10,DESC,Influenza due to other identified influenza virus with gastrointestinal manifestations,
J10.8,J09-J18,10,DESC,Influenza due to other identified influenza virus with other manifestations,
J10.81,J09-J18,10,DESC,Influenza due to other identified influenza virus with encephalopathy,
J10.82,J09-J18,10,DESC,Influenza due to other identified influenza virus with myocarditis,
J10.83,J09-J18,10,DESC,Influenza due to other identified influenza virus with otitis media,
J10.89,J09-J18,10,DESC,Influenza due to other identified influenza virus with other manifestations,
J11,J09-J18,10,DESC,Influenza due to unidentified influenza virus,
J11.0,J09-J18,10,DESC,Influenza due to unidentified influenza virus with pneumonia,
J11.00,J09-J18,10,DESC,Influenza due to unidentified influenza virus with unspecified type of pneumonia,
J11.08,J09-J18,10,DESC,Influenza due to unidentified influenza virus with specified pneumonia,
J11.1,J09-J18,10,DESC,Influenza due to unidentified influenza virus with other respiratory manifestations,
J11.2,J09-J18,10,DESC,Influenza due to unidentified influenza virus with gastrointestinal manifestations,
J11.8,J09-J18,10,DESC,Influenza due to unidentified influenza virus with other manifestations,
J11.81,J09-J18,10,DESC,Influenza due to unidentified influenza virus with encephalopathy,
J11.82,J09-J18,10,DESC,Influenza due to unidentified influenza virus with myocarditis,
J11.83,J09-J18,10,DESC,Influenza due to unidentified influenza virus with otitis media,
J11.89,J09-J18,10,DESC,Influenza due to unidentified influenza virus with other manifestations,
J12,J09-J18,10,DESC,"Viral pneumonia, not elsewhere classified",
J12.0,J09-J18,10,DESC,Adenoviral pneumonia,
J12.1,J09-J18,10,DESC,Respiratory syncytial virus pneumonia,
J12.2,J09-J18,10,DESC,Parainfluenza virus pneumonia,
J12.3,J09-J18,10,DESC,Human metapneumovirus pneumonia,
J12.8,J09-J18,10,DESC,Other viral pneumonia,
J12.81,J09-J18,10,DESC,Pneumonia due to SARS-associated coronavirus,
J12.82,J09-J18,10,DESC,Pneumonia due to coronavirus disease 2019,
J12.89,J09-J18,10,DESC,Other viral pneumonia,
J12.9,J09-J18,10,DESC,"Viral pneumonia, unspecified",
